puzzle,solution,zeros,clues,bin_label
920854763504207180307169045156000974278496351439715826642971538813502697795680412,921854763564237189387169245156328974278496351439715826642971538813542697795683412,11,70,zeros_08_11
534100260009654100816073940148937526763542891925816374487391652691725438352468710,534189267279654183816273945148937526763542891925816374487391652691725438352468719,10,71,zeros_08_11
490006732326574891781203654563427189172938465048601027657109203234765918019042576,495816732326574891781293654563427189172938465948651327657189243234765918819342576,11,70,zeros_08_11
253649718870352649694871253435968172060527934709413586500190327940035861017286095,253649718871352649694871253435968172168527934729413586586194327942735861317286495,11,70,zeros_08_11
158364972439287150627591384583429761742810593961753428394000205216905807875142639,158364972439287156627591384583429761742816593961753428394678215216935847875142639,8,73,zeros_08_11
240873005370296480986140370193400268827619543564308917459782136732961854610534729,241873695375296481986145372193457268827619543564328917459782136732961854618534729,11,70,zeros_08_11
300589640089104235570632198250968314140723859938451020461297583895016472723845961,312589647689174235574632198257968314146723859938451726461297583895316472723845961,11,70,zeros_08_11
491358076076149835538006419800695143153274698609831507380962751912587364765413982,491358276276149835538726419827695143153274698649831527384962751912587364765413982,9,72,zeros_08_11
189004503456873192732195846590426317203751968671389254005617439007942605960538721,189264573456873192732195846598426317243751968671389254825617439317942685964538721,11,70,zeros_08_11
302758406504239870789146053127304965856071324493562107948617502631825709275493018,312758496564239871789146253127384965856971324493562187948617532631825749275493618,11,70,zeros_08_11
673589421058604790401327586815003962329856174046192830187065349564938217930041658,673589421258614793491327586815473962329856174746192835187265349564938217932741658,11,70,zeros_08_11
802709651356821497107654328415976832239485716768213549681302975900567103573198260,842739651356821497197654328415976832239485716768213549681342975924567183573198264,8,73,zeros_08_11
468302071521600934739415826873129045692754318154003092945276183017548269286931450,468392571521687934739415826873129645692754318154863792945276183317548269286931457,10,71,zeros_08_11
821530694094610523600492807209384156183265479456179082562041730318726045947853261,821537694794618523635492817279384156183265479456179382562941738318726945947853261,11,70,zeros_08_11
768352914423971806009648732986725341041860279372419568615287493804506127207034685,768352914423971856159648732986725341541863279372419568615287493834596127297134685,9,72,zeros_08_11
142375689376198205895062307084651932903284761601030458519743826237816590468529070,142375689376198245895462317784651932953284761621937458519743826237816594468529173,11,70,zeros_08_11
741526800628139700359487216297358461410692587586741923104075692872963150065214378,741526839628139745359487216297358461413692587586741923134875692872963154965214378,9,72,zeros_08_11
601794805792158463485362910200836159863519274019247380928673541356421790107905632,631794825792158463485362917274836159863519274519247386928673541356421798147985632,10,71,zeros_08_11
921843567746295138358617924683970215472561893095328746260059380817030609530186470,921843567746295138358617924683974215472561893195328746264759381817432659539186472,10,71,zeros_08_11
030120685620845093895376142040093278352687914908412536289754361764231059513968027,437129685621845793895376142146593278352687914978412536289754361764231859513968427,11,70,zeros_08_11
894671052305942680076835490658197234129364875430258916961523740702419563543786129,894671352315942687276835491658197234129364875437258916961523748782419563543786129,8,73,zeros_08_11
739020685682907341405683297961375804854216900327849156103598762096732418278460509,739124685682957341415683297961375824854216973327849156143598762596732418278461539,11,70,zeros_08_11
009407582784052369352809147937614825428593671165028934871005296246981750593276418,619437582784152369352869147937614825428593671165728934871345296246981753593276418,9,72,zeros_08_11
280641350495083176613759482970468235340502798528930041834125967762894013159376024,287641359495283176613759482971468235346512798528937641834125967762894513159376824,10,71,zeros_08_11
346297085857316029192504007400762951269045738571938002903421576724659813615873294,346297185857316429192584367438762951269145738571938642983421576724659813615873294,11,70,zeros_08_11
061390724347102869820674531195263487603547102274819653458901076916705248732486915,561398724347152869829674531195263487683547192274819653458921376916735248732486915,9,72,zeros_08_11
543028061918057243760304958274893615389561472056742039427139586090480327035276194,543928761918657243762314958274893615389561472156742839427139586691485327835276194,11,70,zeros_08_11
269714358871523964345908207683209145900856720027431689792045836438002571156387492,269714358871523964345968217683279145914856723527431689792145836438692571156387492,10,71,zeros_08_11
000347165753691048416008793897056314305019006261834579132465987584972631679183452,928347165753691248416528793897256314345719826261834579132465987584972631679183452,11,70,zeros_08_11
893142567602805491045706328761059843428317050059684172234578019916423785587961234,893142567672835491145796328761259843428317956359684172234578619916423785587961234,9,72,zeros_08_11
809476120157829460246315809078593214495182706321064958714638500562947381083251647,839476125157829463246315879678593214495182736321764958714638592562947381983251647,10,71,zeros_08_11
418906057025807190769521348273415869951268734846379512637184925580093071194702683,418936257325847196769521348273415869951268734846379512637184925582693471194752683,9,72,zeros_08_11
436987125589021734217035980892073460761249853350016297178052040645708312923164578,436987125589621734217435986892573461761249853354816297178352649645798312923164578,11,70,zeros_08_11
058612734213547689746900105139260578567091342824375916072456891405103267681720453,958612734213547689746938125139264578567891342824375916372456891495183267681729453,10,71,zeros_08_11
935674821648512973172893046019426038080159204426387195254731009867945312391268007,935674821648512973172893546519426738783159264426387195254731689867945312391268457,10,71,zeros_08_11
427089510856741932913526874641275398379008425285930761562493187104860200008152643,427389516856741932913526874641275398379618425285934761562493187134867259798152643,11,70,zeros_08_11
748256931005791608961384257592468713413572860876139405680913572200805196059627084,748256931325791648961384257592468713413572869876139425684913572237845196159627384,11,70,zeros_08_11
615402879947851236208769541429317650863524907571698024384975062106243700752186403,615432879947851236238769541429317658863524917571698324384975162196243785752186493,10,71,zeros_08_11
973518264104639587586000193632851409817924356459367000361295748790483602248076935,973518264124639587586742193632851479817924356459367821361295748795483612248176935,11,70,zeros_08_11
164827539578493621932651487005034906407169358693785214780342165340518002251976843,164827539578493621932651487815234976427169358693785214789342165346518792251976843,9,72,zeros_08_11
602740395754963218913250674030874906095602783867539142148327569376095821529186437,682741395754963218913258674231874956495612783867539142148327569376495821529186437,9,72,zeros_08_11
704580691051436728860107435190720304320648179476913002513879246249361857687254913,734582691951436728862197435198725364325648179476913582513879246249361857687254913,11,70,zeros_08_11
930475612641932857520006349853094126496218735172563004780029560315647298269851473,938475612641932857527186349853794126496218735172563984784329561315647298269851473,10,71,zeros_08_11
901826357063475891785193642458632179629741538137580264012957086876314020504260010,941826357263475891785193642458632179629741538137589264312957486876314925594268713,11,70,zeros_08_11
069427501072005496050619287683271954427956318591384762908042673746193825230768149,869427531172835496354619287683271954427956318591384762918542673746193825235768149,10,71,zeros_08_11
647915328389046157501073496006354281853721649214698735100439872932187564478502913,647915328389246157521873496796354281853721649214698735165439872932187564478562913,8,73,zeros_08_11
938006425547238610126495378891324560473651092652987134714569083069842001285703946,938176425547238619126495378891324567473651892652987134714569283369842751285713946,10,71,zeros_08_11
102478396438106275796523801017952483523684010984317652875269134201835760369041508,152478396438196275796523841617952483523684917984317652875269134241835769369741528,10,71,zeros_08_11
674195382185372649009486705247863591513947260890251400931724856708039124062518930,674195382185372649329486715247863591513947268896251473931724856758639124462518937,11,70,zeros_08_11
394281567758364192061759483423670819587913246910028735042000971135897624679042358,394281567758364192261759483423675819587913246916428735842536971135897624679142358,9,72,zeros_08_11
734895612269174085851306097348709251126538970597241006413687529685902743970403168,734895612269174385851326497348769251126538974597241836413687529685912743972453168,10,71,zeros_08_11
196354827258791436437806090549170368723685914861409752375218649910567080682940075,196354827258791436437826591549172368723685914861439752375218649914567283682943175,10,71,zeros_08_11
061924850289531467435687192147392586028465731650718024010849275094270018872156049,761924853289531467435687192147392586928465731653718924316849275594273618872156349,11,70,zeros_08_11
298763415364915287507240369072651893189374526653820740930487152825136974700092030,298763415364915287517248369472651893189374526653829741936487152825136974741592638,11,70,zeros_08_11
850763129602109478179800356243670015718095643965431287526047891487916532391080764,854763129632159478179824356243678915718295643965431287526347891487916532391582764,11,70,zeros_08_11
968324751143765982072089634257430196014697025896251007021843569430906210689512473,968324751143765982572189634257438196314697825896251347721843569435976218689512473,11,70,zeros_08_11
153692807264587319078134625697250480315078296480960751709816534546029178831745960,153692847264587319978134625697251483315478296482963751729816534546329178831745962,10,71,zeros_08_11
000008247621457398748932165850740629267890451194526873586370912072069584419285736,935618247621457398748932165853741629267893451194526873586374912372169584419285736,11,70,zeros_08_11
762594830985213764401876925846751392213649578597082416359068247028437000004925180,762594831985213764431876925846751392213649578597382416359168247128437659674925183,11,70,zeros_08_11
240837015958412763173569248460250371327046080581973426832791654095684130614325897,246837915958412763173569248469258371327146589581973426832791654795684132614325897,9,72,zeros_08_11
276941058130825796859637214918062475423059681567184932302598067681000549795416823,276941358134825796859637214918362475423759681567184932342598167681273549795416823,9,72,zeros_08_11
231065908576498203984321605742030581658174392319850467467283159093047826825910734,231765948576498213984321675742639581658174392319852467467283159193547826825916734,10,71,zeros_08_11
659427003842913567317805942590182036273059104108734295925041678736590401481276359,659427813842913567317865942594182736273659184168734295925341678736598421481276359,11,70,zeros_08_11
062574983938162475475380162247893651896451327301026849729600504003245790584917206,162574983938162475475389162247893651896451327351726849729638514613245798584917236,11,70,zeros_08_11
120538976879146250035270810096382741743961502281754639950423167417695328002817495,124538976879146253635279814596382741743961582281754639958423167417695328362817495,10,71,zeros_08_11
805436027726981543314275968407528619059714382182603750043169875568340291001850436,895436127726981543314275968437528619659714382182693754243169875568347291971852436,11,70,zeros_08_11
874069532602745198195283064516428379728030456340657821987316245201574983400890617,874169532632745198195283764516428379728931456349657821987316245261574983453892617,10,71,zeros_08_11
804203706356497182071568430963172805415689327728354901539746218147025693602931004,894213756356497182271568439963172845415689327728354961539746218147825693682931574,11,70,zeros_08_11
912748365468235970305961248629503400731624589584179623200316054103852700856497132,912748365468235971375961248629583417731624589584179623297316854143852796856497132,11,70,zeros_08_11
385041729140200385729358104957823416408109253231065897692784531514932008873016942,385641729146297385729358164957823416468179253231465897692784531514932678873516942,11,70,zeros_08_11
719620458840715903536498721927361845385974602401582379253847190104230580678150234,719623458842715963536498721927361845385974612461582379253847196194236587678159234,10,71,zeros_08_11
040170293807632451230049806178265934309780125524913687953421768712856349086397512,645178293897632451231549876178265934369784125524913687953421768712856349486397512,10,71,zeros_08_11
098005234327941860546238790954186302261753948083492100619027483875014629432869517,198675234327941865546238791954186372261753948783492156619527483875314629432869517,11,70,zeros_08_11
713624958508030412492815037237150894946283175185047263879362541620571389351408726,713624958568739412492815637237156894946283175185947263879362541624571389351498726,8,73,zeros_08_11
605823417183574620472961503514732896267489105938156742740210368350608074826340051,695823417183574629472961583514732896267489135938156742749215368351698274826347951,11,70,zeros_08_11
072498135453761029019302647761934582204586703538107964385640271007810456146275398,672498135453761829819352647761934582294586713538127964385649271927813456146275398,11,70,zeros_08_11
625374091349081726178926530417035209952817400836249175700462358584793610260158947,625374891349581726178926534417635289952817463836249175791462358584793612263158947,11,70,zeros_08_11
124953860576482931980761245760040183490136752315078490259314608831607524647825309,124953867576482931983761245762549183498136752315278496259314678831697524647825319,11,70,zeros_08_11
524600378836475219197238456250167830473980561680350920905726083712803695368519742,524691378836475219197238456259167834473982561681354927945726183712843695368519742,11,70,zeros_08_11
139546827287390546406070001524719683678453219391860475962134758740685192815927364,139546827287391546456278931524719683678453219391862475962134758743685192815927364,8,73,zeros_08_11
708350421251807693640129758480012935910635842325498107574261389169083274830904516,798356421251847693643129758486712935917635842325498167574261389169583274832974516,11,70,zeros_08_11
534070061281659743796341582600418397418793200379526418847135629050967834963204175,534872961281659743796341582625418397418793256379526418847135629152967834963284175,10,71,zeros_08_11
456270008812946753309158426208017549507394182194025637945782360723460095681539274,456273918812946753379158426238617549567394182194825637945782361723461895681539274,11,70,zeros_08_11
176093524300624180248157963832546700014279835790081240987435612563912478421768359,176893524359624187248157963832546791614279835795381246987435612563912478421768359,10,71,zeros_08_11
159023487038719256762084319546278931987351640213946875625437198391865704000192563,159623487438719256762584319546278931987351642213946875625437198391865724874192563,8,73,zeros_08_11
018236057364795218527148963152967834609823175780451629876319542005684790001570380,918236457364795218527148963152967834649823175783451629876319542235684791491572386,11,70,zeros_08_11
107032856345689102826715043784521639253946718619873524572308001938054267460297385,197432856345689172826715943784521639253946718619873524572368491938154267461297385,9,72,zeros_08_11
196307028423000076587264391951786043348501967762493105879132654234675819615840732,196357428423918576587264391951786243348521967762493185879132654234675819615849732,10,71,zeros_08_11
569231847103497526472658193021360900905782631836910274318579462207146358604820719,569231847183497526472658193721364985945782631836915274318579462297146358654823719,10,71,zeros_08_11
965321870021468539083957162237619450098245710514873926359182647142796385070534291,965321874721468539483957162237619458698245713514873926359182647142796385876534291,8,73,zeros_08_11
408523197137694820500071040946135782375068914821749350684312579719456230253087461,468523197137694825592871643946135782375268914821749356684312579719456238253987461,11,70,zeros_08_11
547680032398702056612359700126008395970213648834965271751836029283194567469527813,547681932398742156612359784126478395975213648834965271751836429283194567469527813,10,71,zeros_08_11
751932864624851093398746512873419256409265078562308941035694187086107405107583629,751932864624851793398746512873419256419265378562378941235694187986127435147583629,9,72,zeros_08_11
260194587597802614814657293742903051658721439130485762981246375405318906326579040,263194587597832614814657293742963851658721439139485762981246375475318926326579148,9,72,zeros_08_11
846105237210307584305248169584913720167524398030876451751682943408739615693451072,846195237219367584375248169584913726167524398932876451751682943428739615693451872,9,72,zeros_08_11
381294576265173048947586132172349005506827413834000297029760351618435729753912804,381294576265173948947586132172349685596827413834651297429768351618435729753912864,10,71,zeros_08_11
645320187897541326310007905176032458528416790930758602269175834783294561451083279,645329187897541326312867945176932458528416793934758612269175834783294561451683279,10,71,zeros_08_11
071829405495316872238457619127508396384962157956730248549683720013275064002194583,671829435495316872238457619127548396384962157956731248549683721813275964762194583,9,72,zeros_08_11
475291386318564279962378415201709634609105807807642591504013762126857943793400158,475291386318564279962378415251789634649135827837642591584913762126857943793426158,10,71,zeros_08_11
167809530938625407254371068600084753345796821871253694520417386486532179013968245,167849532938625417254371968692184753345796821871253694529417386486532179713968245,9,72,zeros_08_11
013247856426581739875639124040360290362795410580124673138976502204013967697452381,913247856426581739875639124741368295362795418589124673138976542254813967697452381,10,71,zeros_08_11
548017962639285174070469008354806219796042853081953647460508321925731486813624795,548317962639285174172469538354876219796142853281953647467598321925731486813624795,10,71,zeros_08_11
175900803648753201293841675982614537567230184431587062059402318016375029324198750,175926843648753291293841675982614537567239184431587962759462318816375429324198756,11,70,zeros_08_11
490203578872564013103789264729645830564800729318972450241397685030408197987156342,496213578872564913153789264729645831564831729318972456241397685635428197987156342,11,70,zeros_08_11
219365748764289135580174269638527491972418356050693870827906514195702080300851927,219365748764289135583174269638527491972418356451693872827936514195742683346851927,10,71,zeros_08_11
093861702126307850048529136315482697672190584984756321267935008809614270431278960,593861742126347859748529136315482697672193584984756321267935418859614273431278965,11,70,zeros_08_11
536900824841652973790483651014365782687124539300798146279536418153849267008201300,536917824841652973792483651914365782687124539325798146279536418153849267468271395,11,70,zeros_08_11
438172965126985473759436080284319750693527810571648300317864520045291637902053148,438172965126985473759436281284319756693527814571648392317864529845291637962753148,10,71,zeros_08_11
428601759000495628965208143316729485754180296800546371630900812289317564541862937,428631759173495628965278143316729485754183296892546371637954812289317564541862937,11,70,zeros_08_11
805193247430672518217458069642537981190286475750901002324709850076824193981365724,865193247439672518217458369642537981193286475758941632324719856576824193981365724,11,70,zeros_08_11
804379160761058923930261874593624781400037592217095306658743219372916458149582637,824379165761458923935261874593624781486137592217895346658743219372916458149582637,9,72,zeros_08_11
204986310867143295139520684412695873793814562586732140970350426625478000341269050,254986317867143295139527684412695873793814562586732149978351426625478931341269758,11,70,zeros_08_11
406050271230007506510268349345826917961743025872195634198672453624001798753984162,486359271239417586517268349345826917961743825872195634198672453624531798753984162,11,70,zeros_08_11
798053410430071892261809357059764230327018640614392785176485923583907160942136578,798253416435671892261849357859764231327518649614392785176485923583927164942136578,11,70,zeros_08_11
206107389391528467487396512824753691600480703739612854503961008172835946908274035,256147389391528467487396512824753691615489723739612854543961278172835946968274135,11,70,zeros_08_11
123764598905823704487590362896307201201659803354218679539172000712486935648935127,123764598965823714487591362896347251271659843354218679539172486712486935648935127,10,71,zeros_08_11
020761485586924731041835926435678210267519348098340657614250893072190564350486072,923761485586924731741835926435678219267519348198342657614257893872193564359486172,11,70,zeros_08_11
291047586864952713375681904738569241906014378142873650583026097419705802627098405,291347586864952713375681924738569241956214378142873659583426197419735862627198435,11,70,zeros_08_11
523764981846901572001820436387152694200486357654397218098643125430218769162579843,523764981846931572971825436387152694219486357654397218798643125435218769162579843,8,73,zeros_08_11
975213804108574903432809751503941672021387549749620138016792485297458316004136297,975213864168574923432869751583941672621387549749625138316792485297458316854136297,10,71,zeros_08_11
467018253135064078289375610754830120310759480806421537620543791971682345543197862,467918253135264978289375614754836129312759486896421537628543791971682345543197862,10,71,zeros_08_11
917836452640107839832409671394215768261784395578093214020040980189362547453978100,917836452645127839832459671394215768261784395578693214726541983189362547453978126,11,70,zeros_08_11
713569204006104573542378961365847129094610035127053840650231497271496358439785610,713569284986124573542378961365847129894612735127953846658231497271496358439785612,11,70,zeros_08_11
785009031946231857132570649654310982273895416891642375417986523329154068560023094,785469231946231857132578649654317982273895416891642375417986523329154768568723194,9,72,zeros_08_11
631975824845263190209418365354089612082040053716532948428097536597306481103804279,631975824845263197279418365354789612982641753716532948428197536597326481163854279,11,70,zeros_08_11
058264190629731854740985260503496782492873615867152349284319506135647928976528030,358264197629731854741985263513496782492873615867152349284319576135647928976528431,8,73,zeros_08_11
134526978867391204025847163709163482316284795482975631290708546678402009541609807,134526978867391254925847163759163482316284795482975631293718546678452319541639827,10,71,zeros_08_11
065927310072804965800516742281473659546189273790005184028651407657342891314798526,465927318172834965839516742281473659546189273793265184928651437657342891314798526,11,70,zeros_08_11
536742981174589326892361705783295604945816237261403859057120093410930562329654178,536742981174589326892361745783295614945816237261473859657128493418937562329654178,8,73,zeros_08_11
628019374039074812714802965265743198341920756097156423906485231453291687082367549,628519374539674812714832965265743198341928756897156423976485231453291687182367549,8,73,zeros_08_11
794065138361478952852130746509803267176524893208607415915786020427351089600942571,794265138361478952852139746549813267176524893238697415915786324427351689683942571,11,70,zeros_08_11
194035862762481395358920714849317526516892473273654081087263159630009248920148637,194735862762481395358926714849317526516892473273654981487263159631579248925148637,8,73,zeros_08_11
547621938290473560036580000683247195421906783975318624754892316312765849860134257,547621938298473561136589472683247195421956783975318624754892316312765849869134257,9,72,zeros_08_11
031620578458710362607358941569041837872935416014807259196083025283570194045192683,931624578458719362627358941569241837872935416314867259196483725283576194745192683,11,70,zeros_08_11
849563271205170068167280953472318695681795042093642810728956134316427509054030726,849563271235179468167284953472318695681795342593642817728956134316427589954831726,11,70,zeros_08_11
623547910417389652800162734360714895784953261090800047531678429008235176276491583,623547918417389652859162734362714895784953261195826347531678429948235176276491583,11,70,zeros_08_11
837142609645789213912536784351967428006400091429815076574608132268371945193254867,837142659645789213912536784351967428786423591429815376574698132268371945193254867,8,73,zeros_08_11
075429061619080243840163975763894512154372689028050734281035496496218357037906128,375429861619587243842163975763894512154372689928651734281735496496218357537946128,11,70,zeros_08_11
701200834486731025253800107937182456624593701815674392362418579548920013179306248,791265834486731925253849167937182456624593781815674392362418579548927613179356248,11,70,zeros_08_11
239004018465198702108523094586317249020845167014269380852436971347951826691782450,239674518465198732178523694586317249923845167714269385852436971347951826691782453,11,70,zeros_08_11
319750624078146003456923187182567439567394218904281756695870341003419005841635970,319758624278146593456923187182567439567394218934281756695872341723419865841635972,11,70,zeros_08_11
520904367630752981971300520287135096493807215156009738349678152815423679762591843,528914367634752981971386524287135496493867215156249738349678152815423679762591843,10,71,zeros_08_11
902843165435261798681970324267189543103624879840537216514098032328010907790352081,972843165435261798681975324267189543153624879849537216514798632328416957796352481,11,70,zeros_08_11
894376502257084609136925847321640758485732190670851423508297360742563081903418270,894376512257184639136925847321649758485732196679851423518297364742563981963418275,11,70,zeros_08_11
189453762745820319236097845460782500817540603952601487624905138598314276371208954,189453762745826319236197845463782591817549623952631487624975138598314276371268954,10,71,zeros_08_11
000283697923467158867019423058974360736152849492608715671325984289746501340891270,514283697923467158867519423158974362736152849492638715671325984289746531345891276,10,71,zeros_08_11
861524973975381246300760580659873410034012005218645307586037129197258634423196758,861524973975381246342769581659873412734912865218645397586437129197258634423196758,11,70,zeros_08_11
894516273136782549205430168058341692649250831312698750927063405563024917481975326,894516273136782549275439168758341692649257831312698754927163485563824917481975326,8,73,zeros_08_11
896720354237850690105639782084197263603085479729346518458973020971062835362510947,896721354237854691145639782584197263613285479729346518458973126971462835362518947,11,70,zeros_08_11
835146729610279358290053461078012506150984273923560814582631947769428135300795682,835146729614279358297853461478312596156984273923567814582631947769428135341795682,10,71,zeros_08_11
127896354490301287083007961052609478749583126618724593265438719900162835801975642,127896354496351287583247961352619478749583126618724593265438719974162835831975642,10,71,zeros_08_11
851923746067854139439701852310679085986040371725318004172480603508236417643197528,851923746267854139439761852314679285986542371725318964172485693598236417643197528,11,70,zeros_08_11
138265409025340608649187325317920046296534187854716932502493801963871254401652093,138265479725349618649187325317928546296534187854716932572493861963871254481652793,10,71,zeros_08_11
615940837427683905938510462571398246349126700086475301152730689864050173793861520,615942837427683915938517462571398246349126758286475391152734689864259173793861524,11,70,zeros_08_11
350904178782501439491700265238647951504239687967805324829156043145372896673400502,356924178782561439491783265238647951514239687967815324829156743145372896673498512,11,70,zeros_08_11
140985327759623410823174695614092873397061042580437169478206931265310784930748256,146985327759623418823174695614592873397861542582437169478256931265319784931748256,9,72,zeros_08_11
153800467894560123620310985561248379938051642472690801785036294346902510219485736,153829467894567123627314985561248379938751642472693851785136294346972518219485736,11,70,zeros_08_11
672154803593768214814009675746015382981036400305487961269573148437891506150602739,672154893593768214814329675746915382981236457325487961269573148437891526158642739,11,70,zeros_08_11
806347052523908067741526893184673529265091734379254681002485076657132948438769215,896347152523918467741526893184673529265891734379254681912485376657132948438769215,8,73,zeros_08_11
153482096268905014794631258875196420902358671631247080416029837307814960089763142,153482796268975314794631258875196423942358671631247589416529837327814965589763142,11,70,zeros_08_11
592314768718506243634078951841629507253487010067153480385942176109865324426731800,592314768718596243634278951841629537253487619967153482385942176179865324426731895,10,71,zeros_08_11
652179803198534627734620905469257381017346592523981064271803450946705238385090170,652179843198534627734628915469257381817346592523981764271863459946715238385492176,11,70,zeros_08_11
632597481187264593954318267016025379020789146700036052461872930278903614593041728,632597481187264593954318267816425379325789146749136852461872935278953614593641728,11,70,zeros_08_11
023154967169302584745698132651039078932867405487501096316740820274983651008216743,823154967169372584745698132651439278932867415487521396316745829274983651598216743,11,70,zeros_08_11
875129364902438571314756298186074950749065803523891600258647139490583726037902485,875129364962438571314756298186374952749265813523891647258647139491583726637912485,10,71,zeros_08_11
254967831689010457173005296325496718761528040498030625517082964906174582842659173,254967831689213457173845296325496718761528349498731625517382964936174582842659173,10,71,zeros_08_11
281043905460125783753689412934510027628904351175238094310092546806351279592460138,281743965469125783753689412934516827628974351175238694317892546846351279592467138,11,70,zeros_08_11
106890357258137496793504182521643070987215034634978521310786045879451060465309718,146892357258137496793564182521643879987215634634978521312786945879451263465329718,11,70,zeros_08_11
816290347742086519500471802684529730921734658050168094165842973478903126290617485,816295347742386519539471862684529731921734658357168294165842973478953126293617485,11,70,zeros_08_11
913782456682054379540369218036915824459208163821406090194603785265847931370591640,913782456682154379547369218736915824459278163821436597194623785265847931378591642,10,71,zeros_08_11
427395801598010273316287945040850627863720154275641389934562718681974532752130496,427395861598416273316287945149853627863729154275641389934562718681974532752138496,8,73,zeros_08_11
359017064264398715781546923502709481408123506196854302943681250627935148815472609,359217864264398715781546923532769481478123596196854372943681257627935148815472639,9,72,zeros_08_11
456938721278516349193247800081674932349152678762893514630420187927380406800065293,456938721278516349193247865581674932349152678762893514635429187927381456814765293,10,71,zeros_08_11
678510302902637845354980716836791024795240681400856973283160457169405238547328169,678514392912637845354982716836791524795243681421856973283169457169475238547328169,10,71,zeros_08_11
917580034035219876086347051893470605721635489654891723178063542549128367302750198,917586234435219876286347951893472615721635489654891723178963542549128367362754198,10,71,zeros_08_11
407150938829430571135780426701624395642503817953817642216948703598371264370265189,467152938829436571135789426781624395642593817953817642216948753598371264374265189,8,73,zeros_08_11
154293607267418395390756214675901842942587136813604509489062003021045968536879421,154293687267418395398756214675931842942587136813624579489162753721345968536879421,10,71,zeros_08_11
157204368360851472284673950090186045521439687846725030908342510635918724412560893,157294368369851472284673951793186245521439687846725139978342516635918724412567893,11,70,zeros_08_11
763284195190563247254791386602039758905478023837625419481056072576940831329017064,763284195198563247254791386642139758915478623837625419481356972576942831329817564,10,71,zeros_08_11
173890642894762135562134987241953768059286010386017059930621574627548391415309826,173895642894762135562134987241953768759286413386417259938621574627548391415379826,8,73,zeros_08_11
176328094248951763539674108803002415461895372752413986614037859325189647000046231,176328594248951763539674128893762415461895372752413986614237859325189647987546231,10,71,zeros_08_11
027398654634275819950641237540813700312067485876402391061584973793126548085739160,127398654634275819958641237549813726312967485876452391261584973793126548485739162,10,71,zeros_08_11
715482390362079800948563127679318542823745619154296738507024981296031075401057263,715482396362179854948563127679318542823745619154296738537624981296831475481957263,10,71,zeros_08_11
809320514301504897475190326594810732236759481187432965752981643913645278608273150,869327514321564897475198326594816732236759481187432965752981643913645278648273159,8,73,zeros_08_11
489537216762981354153064790531790482074020501628415937895640173207853649046179825,489537216762981354153264798531796482974328561628415937895642173217853649346179825,10,71,zeros_08_11
789263145421975863056841072970102506605739204832650791293417658148596327067328409,789263145421975863356841972974182536615739284832654791293417658148596327567328419,10,71,zeros_08_11
518326079704819235009547018135982764246735801987164503603490152801273946492650387,518326479764819235329547618135982764246735891987164523673498152851273946492651387,11,70,zeros_08_11
487602091235149806619758040741386259006495713053271684394027168568913427072804935,487632591235149876619758342741386259826495713953271684394527168568913427172864935,11,70,zeros_08_11
953107248602389705781245390869513427405800109017690583596431872374928651108756934,953167248642389715781245396869513427435872169217694583596431872374928651128756934,11,70,zeros_08_11
169070325532916084074325196718593060426781539953642871395068217287109643641237958,169874325532916784874325196718593462426781539953642871395468217287159643641237958,8,73,zeros_08_11
536412789000836150184795006470389562690157843358624917749561020865273091213948675,536412789927836154184795236471389562692157843358624917749561328865273491213948675,11,70,zeros_08_11
749362801123485960506709324460837592390651078807294136938126005275948613614573089,749362851123485967586719324461837592392651478857294136938126745275948613614573289,11,70,zeros_08_11
972815304361704528485306100709158640816432059254679831143967285097203016628541973,972815364361794528485326197739158642816432759254679831143967285597283416628541973,11,70,zeros_08_11
437619080698572340205840906384291657721406839956738024802165493563024718149387560,437619285698572341215843976384291657721456839956738124872165493563924718149387562,11,70,zeros_08_11
403590278520483196689217534872351469935864712164972305356028907701645823208739601,413596278527483196689217534872351469935864712164972385356128947791645823248739651,9,72,zeros_08_11
963042851415386729287901634654823197321470568870600243096037485542198076738564912,963742851415386729287951634654823197321479568879615243196237485542198376738564912,9,72,zeros_08_11
214760853835401976967358021683510294741892065029643718176934502492180007358276140,214769853835421976967358421683517294741892365529643718176934582492185637358276149,11,70,zeros_08_11
972304581046000793305901624468197352539642170721835946253786419614059837800413265,972364581146528793385971624468197352539642178721835946253786419614259837897413265,11,70,zeros_08_11
097412683243968751816375400379184562652730148080256397020841906438697005961523874,597412683243968751816375429379184562652739148184256397725841936438697215961523874,11,70,zeros_08_11
936518274210937856057264319192873465785049123643152987508391742301420098429780531,936518274214937856857264319192873465785649123643152987568391742371425698429786531,8,73,zeros_08_11
758026940012549678496873510627435891041687325583912467270398156869251734005764209,758126943312549678496873512627435891941687325583912467274398156869251734135764289,9,72,zeros_08_11
237451680146839527598726341954017002002543016361982475605378194089164050413295768,237451689146839527598726341954617832872543916361982475625378194789164253413295768,11,70,zeros_08_11
104590862259607143638042975082439716347261509961875324423918657895726401716054200,174593862259687143638142975582439716347261589961875324423918657895726431716354298,10,71,zeros_08_11
609403517487605293053927684504801932912346758378592146205168079830759021791204865,629483517487615293153927684564871932912346758378592146245168379836759421791234865,11,70,zeros_08_11
328691574791548006465372981000139258839265140512704693153027460204916835980453712,328691574791548326465372981647139258839265147512784693153827469274916835986453712,11,70,zeros_08_11
