puzzle,solution,zeros,clues,bin_label
010546023623719584495030060260174805087950040354862791532681079841397650976425318,718546923623719584495238167269174835187953246354862791532681479841397652976425318,15,66,zeros_12_15
930726418021054769007190230172589040048273591593641872256917384314865027789002150,935726418821354769467198235172589643648273591593641872256917384314865927789432156,14,67,zeros_12_15
519384672728659401036170589642930158850040096003560704360895207971423865285706943,519384672728659431436172589642937158857241396193568724364895217971423865285716943,15,66,zeros_12_15
942176850560903027387245061823491576195367200674528310000632095036759108759810632,942176853561983427387245961823491576195367284674528319418632795236759148759814632,15,66,zeros_12_15
105389624840071593963400781384916275520830946796500318607040839439768152258193407,175389624842671593963452781384916275521837946796524318617245839439768152258193467,13,68,zeros_12_15
529680301408153609136972485752391840943568712080420903067035194094216530315749200,529684371478153629136972485752391846943568712681427953267835194894216537315749268,15,66,zeros_12_15
534908216018426570276031498720803104460217985051609027645792801197380602382160749,534978216918426573276531498729853164463217985851649327645792831197384652382165749,15,66,zeros_12_15
420698173086315020931247586173529640054831297092764050540183762308902415210056039,425698173786315924931247586173529648654831297892764351549183762368972415217456839,15,66,zeros_12_15
328051049659427381174389005817542693432706158500138427781265004205003876960874502,328651749659427381174389265817542693432796158596138427781265934245913876963874512,14,67,zeros_12_15
758413926396582417410096853267054189039820004184079532070008641843107295021945308,758413926396582417412796853267354189539821764184679532975238641843167295621945378,15,66,zeros_12_15
650721309274359861391846527702035498960408275000297036130560782527983614406172903,658721349274359861391846527712635498963418275845297136139564782527983614486172953,14,67,zeros_12_15
978341056651082439204050871423005768865027193009863542197008624042096387380274915,978341256651782439234659871423915768865427193719863542197538624542196387386274915,15,66,zeros_12_15
060140508401683972238790416003951784584367129017800653172439865895016347006578290,769142538451683972238795416623951784584367129917824653172439865895216347346578291,15,66,zeros_12_15
063258917920134680081796243892547361706321598315609472130002059270015836658973000,463258917927134685581796243892547361746321598315689472134862759279415836658973124,15,66,zeros_12_15
625189437094267581187435629546398012970012840210574090462801970730940258059020164,625189437394267581187435629546398712973612845218574396462851973731946258859723164,15,66,zeros_12_15
205780936638501207479603851984307605503842109721006483897460312342179568150208704,215784936638591247479623851984317625563842179721956483897465312342179568156238794,15,66,zeros_12_15
096172583032906017078304920700501692051269874269847105917405368643710259825693701,496172583532986417178354926784531692351269874269847135917425368643718259825693741,15,66,zeros_12_15
469018352285493167701526084857941603346872519092005048023187496674059830918064275,469718352285493167731526984857941623346872519192635748523187496674259831918364275,12,69,zeros_12_15
752698314608054092914732065873000129196283540425901638341005976560417283280360451,752698314638154792914732865873546129196283547425971638341825976569417283287369451,14,67,zeros_12_15
236758094489360275750090083020139746397624851004075329972516038043987562068243907,236758194489361275751492683825139746397624851614875329972516438143987562568243917,15,66,zeros_12_15
352018674067452831814703952521874306749326010603005207478230165006587423035641789,352918674967452831814763952521874396749326518683195247478239165196587423235641789,14,67,zeros_12_15
158673049020189573037402106273948051084315092591267038842096315769531824310820067,158673249426189573937452186273948651684315792591267438842796315769531824315824967,14,67,zeros_12_15
620019500875426391310807624458193700037685419961742853586931207000508936793264085,624319578875426391319857624458193762237685419961742853586931247142578936793264185,15,66,zeros_12_15
518493762209816435063572198147265389982347516356089074635001807801704623000638001,518493762279816435463572198147265389982347516356189274635921847891754623724638951,14,67,zeros_12_15
500701094749653182000089350495217863286395471317864520953178246821946705674502918,538721694749653182162489357495217863286395471317864529953178246821946735674532918,12,69,zeros_12_15
549201876780965142210847953891052000407186539365794281902078615058623094604519308,549231876783965142216847953891352467427186539365794281932478615158623794674519328,14,67,zeros_12_15
364079152078425639295316487530602794726000308009031020913267845652148973487903061,364879152178425639295316487531682794726594318849731526913267845652148973487953261,15,66,zeros_12_15
716394258300728619892165473203071594589436100471259836637502041128947060950613082,716394258345728619892165473263871594589436127471259836637582941128947365954613782,12,69,zeros_12_15
957068123034102800820305467300547918108236504745019632276981345400753286580624791,957468123634172859821395467362547918198236574745819632276981345419753286583624791,15,66,zeros_12_15
593674281048512369602300475287105936136790542954263817301856704879421053005930120,593674281748512369612389475287145936136798542954263817321856794879421653465937128,13,68,zeros_12_15
290761350006950820140832690569427003087605942410389765854193276921076438673240519,298761354736954821145832697569427183387615942412389765854193276921576438673248519,15,66,zeros_12_15
036095472785342190940617358893174620450263819261908003309426580528001964004589231,136895472785342196942617358893174625457263819261958743319426587528731964674589231,15,66,zeros_12_15
643798125020305496159062873296803701308941602415276938902004587530087219081529364,643798125827315496159462873296853741378941652415276938962134587534687219781529364,14,67,zeros_12_15
469857231752134896813692074640079103970263080325481769196748352580326917007015048,469857231752134896813692574648579123971263485325481769196748352584326917237915648,12,69,zeros_12_15
682005130143628759759341268964032500317456982508179643475010896031967405296084301,682795134143628759759341268964832517317456982528179643475213896831967425296584371,13,68,zeros_12_15
521648739836719204974253081683927140450136802712485903098564300260071000347892516,521648739836719254974253681683927145459136872712485963198564327265371498347892516,14,67,zeros_12_15
897014235063592874025387690759036128300701569206050347502179406948265713671843902,897614235163592874425387691759436128384721569216958347532179486948265713671843952,14,67,zeros_12_15
853140792201879356769305418497500823018090675620080900534918267982650134176230589,853146792241879356769325418497561823318492675625783941534918267982657134176234589,15,66,zeros_12_15
071865243068932105350174860803650412006283007527419380685391720734528601219746508,971865243468932175352174869893657412146283957527419386685391724734528691219746538,15,66,zeros_12_15
620018740370250901918374506736842195249165008851790462180400657593087214467521039,625918743374256981918374526736842195249165378851793462182439657593687214467521839,15,66,zeros_12_15
684017235302460907791352000927145386843096521516203479239674108068509742470801603,684917235352468917791352864927145386843796521516283479239674158168539742475821693,15,66,zeros_12_15
729610438635489721184730956073168500256304810018007693067541289840906375592873164,729615438635489721184732956973168542256394817418257693367541289841926375592873164,13,68,zeros_12_15
834217605521860407067034218706382149003496572492051386679140803305928764200673950,834217695521869437967534218756382149183496572492751386679145823315928764248673951,15,66,zeros_12_15
724900368000000097980763142216549783398617425540382916869475231450138079173296854,724951368631824597985763142216549783398617425547382916869475231452138679173296854,13,68,zeros_12_15
853091724006004830701832560630179245917425386425368000302917458574286090189543672,853691724296754831741832569638179245917425386425368917362917458574286193189543672,15,66,zeros_12_15
507931246613082750429506381738149625902763418104200903341897062270015894895624037,587931246613482759429576381738149625952763418164258973341897562276315894895624137,13,68,zeros_12_15
982640500456930872137805964673584129248169350591273648710458200804016795305790081,982647513456931872137825964673584129248169357591273648719458236824316795365792481,14,67,zeros_12_15
370245689489070235256300417590768123702534806638912074027450960943620758165897302,371245689489176235256389417594768123712534896638912574827453961943621758165897342,14,67,zeros_12_15
652087143493510287781432950035198764860204315000365829510729438370851692920643071,652987143493516287781432956235198764869274315147365829516729438374851692928643571,13,68,zeros_12_15
209713546607850219050602738198305620004027085572186493825479361946531870713068954,289713546637854219451692738198345627364927185572186493825479361946531872713268954,14,67,zeros_12_15
458071623391206070672400195180369742264700530937040016726894051013627984849135267,458971623391256478672483195185369742264718539937542816726894351513627984849135267,15,66,zeros_12_15
439861502651972840287430691724106050163759428598243067810627000976014085042590716,439861572651972843287435691724186359163759428598243167815627934976314285342598716,15,66,zeros_12_15
701040069609071540425869173364095718152704396897613204970128405018436927243907680,731542869689371542425869173364295718152784396897613254976128435518436927243957681,15,66,zeros_12_15
174009325693702104502340796027538641836174250415296837369420518240615973050980462,174869325693752184582341796927538641836174259415296837369427518248615973751983462,13,68,zeros_12_15
030685497794132865568740321475208100381007046906314578259471683617823004840056712,132685497794132865568749321475268139381597246926314578259471683617823954843956712,14,67,zeros_12_15
768349512030582007592071348903065874415728063870934125241893756057416089680057431,768349512134582697592671348923165874415728963876934125241893756357416289689257431,13,68,zeros_12_15
620951834900463217341082659708694301190835476463107985074319562209570148500248793,627951834985463217341782659758694321192835476463127985874319562239576148516248793,13,68,zeros_12_15
145972063208356004693481205084703609706549301310628547450867032800194756967235418,145972863278356194693481275584713629726549381319628547451867932832194756967235418,15,66,zeros_12_15
017045036496283017538170924349618205721354698865709041653001080904862153182507409,217945836496283517538176924349618275721354698865729341653491782974862153182537469,15,66,zeros_12_15
092048160681902743045701982274183659138095427569427318400819576006204830817030294,792348165681952743345761982274183659138695427569427318423819576956274831817536294,15,66,zeros_12_15
596312008137406295284975610610590437940237561375164009801749052409853070750621984,596312748137486295284975613612598437948237561375164829861749352429853176753621984,15,66,zeros_12_15
573080600801274530042635710729340165654721983018596407085460391196853274430912850,573189642861274539942635718729348165654721983318596427285467391196853274437912856,15,66,zeros_12_15
078650032325804006461732985139205840546987021782413569617048200893126750204079618,978651432325894176461732985139265847546987321782413569617548293893126754254379618,15,66,zeros_12_15
530180047096520813081937056953762481614398572827451069375819624169045708208073190,532186947796524813481937256953762481614398572827451369375819624169245738248673195,13,68,zeros_12_15
048270913015039024293148057489563170376921005521407360850314090937856241160792538,648275913715639824293148657489563172376921485521487369852314796937856241164792538,15,66,zeros_12_15
800357146034620950051809032316470529947532861080910370193265487075184693068793215,829357146734621958651849732316478529947532861582916374193265487275184693468793215,15,66,zeros_12_15
906145287571928034248763905815674329607380451324000708089206170163897542752031090,936145287571928634248763915815674329697382451324519768489256173163897542752431896,15,66,zeros_12_15
691487523523069847748532690807295406364708200259643178405300962902056704176924385,691487523523169847748532691817295436364718259259643178485371962932856714176924385,13,68,zeros_12_15
514930876872510493693708215107364928926850130048291507480603701735189642261400389,514932876872516493693748215157364928926857134348291567489623751735189642261475389,13,68,zeros_12_15
963080475418650309750943810380290647649570002027364598071839264290015783834726951,963182475418657329752943816385291647649578132127364598571839264296415783834726951,15,66,zeros_12_15
247301095318954067965827031000093652436205109529100374193548726604702918872619543,247361895318954267965827431781493652436275189529186374193548726654732918872619543,14,67,zeros_12_15
107682004548371629236954007659143072872569041013827900960230718785416293021798006,197682534548371629236954187659143872872569341413827965964235718785416293321798456,15,66,zeros_12_15
897564231635090078012300569246819753973425816501736904768200195324951687150670340,897564231635192478412387569246819753973425816581736924768243195324951687159678342,13,68,zeros_12_15
205781903016493527709562800361870090057239186982614375574128009123946758608357201,245781963816493527739562814361875492457239186982614375574128639123946758698357241,14,67,zeros_12_15
490836502100450800835012609384970261279361485601284973943627158528143796706098304,497836512162459837835712649384975261279361485651284973943627158528143796716598324,14,67,zeros_12_15
425801693369520187817396054592407006740100829183962475678249531254710008901658742,425871693369524187817396254592487316746135829183962475678249531254713968931658742,13,68,zeros_12_15
963180020025670318781253469146592037257831946398467250802940073074308592539726084,963184725425679318781253469146592837257831946398467251812945673674318592539726184,13,68,zeros_12_15
459006730382470590761509248923785604074003805815064973140097352596342187237158460,459826731382471596761539248923785614674913825815264973148697352596342187237158469,15,66,zeros_12_15
068045910102689470049010063975428136823961547410753009354106728297830651681502394,768345912132689475549217863975428136823961547416753289354196728297834651681572394,15,66,zeros_12_15
152367984490281750378945216943802501785613402261059308624708130039126847810500600,152367984496281753378945216943872561785613492261459378624798135539126847817534629,15,66,zeros_12_15
698012705234600980157839264043000516510364807760150349926743150370586492485921673,698412735234675981157839264843297516519364827762158349926743158371586492485921673,15,66,zeros_12_15
796453008834701059502869374248135967309286540165947832901674083080502716027308405,796453128834721659512869374248135967379286541165947832951674283483592716627318495,15,66,zeros_12_15
701040630528030401364751209679423508085697342032180967247319856813562794956874120,791248635528936471364751289679423518185697342432185967247319856813562794956874123,13,68,zeros_12_15
379104258018957634450823710060235487780619523523470196890040360142386975600592840,379164258218957634456823719961235487784619523523478196895741362142386975637592841,15,66,zeros_12_15
741329658020008974809475310457903126006517809198246537082051063073690281614832795,741329658325168974869475312457983126236517849198246537982751463573694281614832795,15,66,zeros_12_15
971580402253149867486300190507031289390250614102698750829765341735814926014923578,971586432253149867486372195567431289398257614142698753829765341735814926614923578,12,69,zeros_12_15
638059412000032765702164938801475623200380591360921847987603254543297186126548070,638759412419832765752164938891475623274386591365921847987613254543297186126548379,14,67,zeros_12_15
021073948963148075084902310495307180672481593138095764056714839347829051019506407,521673948963148275784952316495367182672481593138295764256714839347829651819536427,14,67,zeros_12_15
029670548538429017046018290257360980483295761061784305695107832312856070004932156,129673548538429617746518293257361984483295761961784325695147832312856479874932156,15,66,zeros_12_15
603007025781005936509613740205174380497238060018956472856749213972061854134082697,643897125781425936529613748265174389497238561318956472856749213972361854134582697,15,66,zeros_12_15
948036275027950018501780690174500963265403781389671542013269457006317829792845136,948136275627954318531782694174528963265493781389671542813269457456317829792845136,13,68,zeros_12_15
865712034042360180931845762357928001486153290219476053194637528623580070578290310,865712934742369185931845762357928641486153297219476853194637528623581479578294316,13,68,zeros_12_15
004071523671523480352984617065438172283710050417095806000159248548362791129847365,894671523671523489352984617965438172283716954417295836736159248548362791129847365,13,68,zeros_12_15
900361508345987621618240379834000290169452830502839410401693752796524183253718964,927361548345987621618245379834176295169452837572839416481693752796524183253718964,12,69,zeros_12_15
520306100436700002071204963347518290192673854685942370253867419964125038718439605,529386147436791582871254963347518296192673854685942371253867419964125738718439625,14,67,zeros_12_15
120839006683475209957600304730528461261304758548701923375146892412987030096003147,124839576683475219957612384739528461261394758548761923375146892412987635896253147,15,66,zeros_12_15
706219845025830069940706213412695378679483152853127496591308604284000037367002981,736219845125834769948756213412695378679483152853127496591378624284961537367542981,14,67,zeros_12_15
395008406417653298800497153749531682183762509020849701630974825908215364254306010,395128476417653298862497153749531682183762549526849731631974825978215364254386917,14,67,zeros_12_15
769401832832967154100283697371504068598176423020839710450698271280700309917300586,769451832832967154145283697371524968598176423624839715453698271286715349917342586,15,66,zeros_12_15
350086249600392085920754631001279356060013978739805124075638490286947513493021867,357186249614392785928754631841279356562413978739865124175638492286947513493521867,15,66,zeros_12_15
567312984482950603390468005254189307176523098938746152809274036720695841605830279,567312984482957613391468725254189367176523498938746152819274536723695841645831279,12,69,zeros_12_15
078129460061487250294506718425070890819264537030805124780902301153648972942713685,578129463361487259294536718425371896819264537637895124786952341153648972942713685,14,67,zeros_12_15
370269154165038279049051300910573806837946521654812790400395680786124935593087410,378269154165438279249751368912573846837946521654812793421395687786124935593687412,14,67,zeros_12_15
490805761180947532725013489051364027307290610962571003539186204278430150610752398,493825761186947532725613489851364927347298615962571843539186274278439156614752398,15,66,zeros_12_15
572400061341060857008715432634152789087394526259876014005981043813647295490023178,572438961341269857968715432634152789187394526259876314725981643813647295496523178,14,67,zeros_12_15
819765432647392150032814976400937205723501009951206387294150063306470521175623890,819765432647392158532814976468937215723581649951246387294158763386479521175623894,14,67,zeros_12_15
056147902019386547487209163073628401841073605692015738968531274104092856725864300,356147982219386547487259163573628491841973625692415738968531274134792856725864319,13,68,zeros_12_15
897236514254981736610547289145820007306410028982763451468300105030654892529170603,897236514254981736613547289145829367376415928982763451468392175731654892529178643,14,67,zeros_12_15
450398720906027040780046503147265389825739614693481275504873960379612450260954137,451398726936527841782146593147265389825739614693481275514873962379612458268954137,13,68,zeros_12_15
236049187004618239189032046790850624458326971621974853815460392942180705060290418,236549187574618239189732546793851624458326971621974853815467392942183765367295418,13,68,zeros_12_15
728649531053182906961307800236710498514008000809036152642893715195274683307061249,728649531453182976961357824236715498514928367879436152642893715195274683387561249,15,66,zeros_12_15
064201573050036829283579164420718635315964782678325941700053298506802417800100356,964281573157436829283579164429718635315964782678325941741653298536892417892147356,15,66,zeros_12_15
768020549193457682542968317004080763276043895385796024439015076827600450651200938,768321549193457682542968317914582763276143895385796124439815276827639451651274938,15,66,zeros_12_15
081032967009746815070198324643829571857314692092607438965281743014900280728463159,481532967239746815576198324643829571857314692192657438965281743314975286728463159,12,69,zeros_12_15
021059037354760192798312506530674218812503074076281359983146720240830961160927483,621459837354768192798312546539674218812593674476281359983146725247835961165927483,13,68,zeros_12_15
328791640416028930070346280295603870730284569604950312943875026162039758007162493,328791645416528937579346281295613874731284569684957312943875126162439758857162493,15,66,zeros_12_15
586347219432961857179852463658493701293178045014620030860219004341086592920504086,586347219432961857179852463658493721293178645714625938865219374341786592927534186,13,68,zeros_12_15
050307894829140376403896125187034062935260417204571083312759048506482731748610259,651327894829145376473896125187934562935268417264571983312759648596482731748613259,13,68,zeros_12_15
132789465549216783786453901017625340060801072008307600871034296394102857025978134,132789465549216783786453921917625348463891572258347619871534296394162857625978134,15,66,zeros_12_15
582306904347589126916427358803042705621095483475138602060954237204871560059263840,582316974347589126916427358893642715621795483475138692168954237234871569759263841,13,68,zeros_12_15
702836450581040963364591702026015847003670295857429316605903124018257639239164578,792836451581742963364591782926315847143678295857429316675983124418257639239164578,13,68,zeros_12_15
501230846367940125420651379840302001239175084716804253654780912173409568982516437,591237846367948125428651379845362791239175684716894253654783912173429568982516437,12,69,zeros_12_15
608015390497863012513924700849652173301489625256371489080106247130297800762548030,628715394497863512513924768849652173371489625256371489985136247134297856762548931,15,66,zeros_12_15
917504328280391745540207910471600539690143287308759160752416893169030472834072651,917564328286391745543287916471628539695143287328759164752416893169835472834972651,13,68,zeros_12_15
071563294049782613320049807734610025218954006965327148457891362182036070090275480,871563294549782613326149857734618925218954736965327148457891362182436579693275481,15,66,zeros_12_15
010098370637421985009573612348056129925134860176982403793805241261307598050209736,512698374637421985489573612348756129925134867176982453793865241261347598854219736,14,67,zeros_12_15
678942315195360472342701986869134007023697841014280603256009034931076058407523169,678942315195368472342751986869134527523697841714285693256819734931476258487523169,14,67,zeros_12_15
259718364683495712071362080705039128318247650062851470024906031137584296890103547,259718364683495712471362985745639128318247659962851473524976831137584296896123547,13,68,zeros_12_15
629407080015236709430859162902341576506798231070562894054673918798104650061905427,629417385815236749437859162982341576546798231173562894254673918798124653361985427,15,66,zeros_12_15
087234915900087364035910872020003049864179023379425681298651437746392108153708206,687234915912587364435916872521863749864179523379425681298651437746392158153748296,15,66,zeros_12_15
537186200021457036648092051285901307719623584403875012352714090196238475874569120,537186249921457836648392751285941367719623584463875912352714698196238475874569123,13,68,zeros_12_15
467513298913842056050900403681705904524189367739264185146390502290450031375601849,467513298913842756852976413681735924524189367739264185146398572298457631375621849,14,67,zeros_12_15
670405981034891726081627435395148672746952008028376004260503040819764253453200167,672435981534891726981627435395148672746952318128376594267513849819764253453289167,15,66,zeros_12_15
578634912293851700461297085105360470300008056746915823907103648802046591614589237,578634912293851764461297385185362479329478156746915823957123648832746591614589237,15,66,zeros_12_15
463901507759638021210754609024079315975016248381040796036180974042597163190403852,463921587759638421218754639624879315975316248381245796536182974842597163197463852,15,66,zeros_12_15
283760059149523067567984301936142785850097146014856293421630078390408612678215034,283761459149523867567984321936142785852397146714856293421639578395478612678215934,12,69,zeros_12_15
874602301630498702905170648762314985598067134413985267007829516280501409159746823,874652391631498752925173648762314985598267134413985267347829516286531479159746823,12,69,zeros_12_15
501428396000713245243596087762941853054382769308675400026139574415260038937854621,571428396689713245243596187762941853154382769398675412826139574415267938937854621,12,69,zeros_12_15
087691030016453278534287619361729405059134720742568090120946850478315962695000041,287691534916453278534287619361729485859134726742568193123946857478315962695872341,15,66,zeros_12_15
731460029425370810069251370593842761147936258682517943958604000314785092200190085,731468529425379816869251374593842761147936258682517943958624137314785692276193485,15,66,zeros_12_15
138562497647398152092040608069254700704916325205700964451839276823071509970425813,138562497647398152592147638369254781784916325215783964451839276823671549976425813,14,67,zeros_12_15
514738962027190380083500410259641708136287509048359026361925874875010293490870651,514738962627194385983562417259641738136287549748359126361925874875416293492873651,15,66,zeros_12_15
825796143941308700673412589098547060756180490034269870489635217060821004312974608,825796143941358726673412589298547361756183492134269875489635217567821934312974658,15,66,zeros_12_15
932718546156432090470965213009573184504100307710824609307281965205049071891657432,932718546156432798478965213629573184584196327713824659347281965265349871891657432,15,66,zeros_12_15
830965004546172809279340561983614705162850400407293006098530642614729358325406917,831965274546172839279348561983614725162857493457293186798531642614729358325486917,15,66,zeros_12_15
386251974704039652250760031807602543165483297423975060648027019030146705571398406,386251974714839652259764831897612543165483297423975168648527319932146785571398426,15,66,zeros_12_15
709052341854013297302907865691584702403291586528736419986405123045329608200168904,769852341854613297312947865691584732473291586528736419986475123145329678237168954,13,68,zeros_12_15
624190537957324016318675024283701059169050083475839162006207340501946278042583091,624198537957324816318675924283761459169452783475839162896217345531946278742583691,15,66,zeros_12_15
710289054053176902982534076264803719801967245579421038045612897120795463097048521,716289354453176982982534176264853719831967245579421638345612897128795463697348521,12,69,zeros_12_15
937105482426089157185204963691543278248006530750892640869001725312607894570008316,937165482426389157185274963691543278248716539753892641869431725312657894574928316,14,67,zeros_12_15
985721064730095821200438579841367952672589043359142080123070095508204736467953018,985721364734695821216438579841367952672589143359142687123876495598214736467953218,14,67,zeros_12_15
625438917718200450034105682382007149106984235549321768491750820807042301063819574,625438917718296453934175682382567149176984235549321768491753826857642391263819574,14,67,zeros_12_15
360490508450723691219658374985214703100975842702830159573149286804367910090582430,367491528458723691219658374985214763136975842742836159573149286824367915691582437,14,67,zeros_12_15
042573698867049351395860724523190867479685132618732049730008915954307286201900473,142573698867249351395861724523194867479685132618732549736428915954317286281956473,12,69,zeros_12_15
307912086109653700652470103070021369921364805563897401835249617016785934794136058,347912586189653742652478193478521369921364875563897421835249617216785934794136258,14,67,zeros_12_15
406051827028947000073082549084736201610294308237815694860573412342169780751420963,496351827528947136173682549984736251615294378237815694869573412342169785751428963,15,66,zeros_12_15
043090182072816394010342765257089013360457829498231657930160270780523901024978536,643795182572816394819342765257689413361457829498231657935164278786523941124978536,15,66,zeros_12_15
400920075985417632271356800547692301398741256612835497803269714164503020729084560,436928175985417632271356849547692381398741256612835497853269714164573928729184563,13,68,zeros_12_15
173896420526041798498572316045908000962713854001465972654037289039250107217689543,173896425526341798498572316745928631962713854381465972654137289839254167217689543,13,68,zeros_12_15
504093160189006473300481295860159342941230657003674981698315720715942836430867010,524793168189526473376481295867159342941238657253674981698315724715942836432867519,15,66,zeros_12_15
406351890215489736803760145020900658907536214504210973658140329749023561132695487,476351892215489736893762145321974658987536214564218973658147329749823561132695487,13,68,zeros_12_15
600572043432869701975410862164097528753204096829156370507630219280945637390721085,618572943432869751975413862164397528753284196829156374547638219281945637396721485,14,67,zeros_12_15
574860102239751486061040735703080549490572318105904267958417623347628951612395004,574863192239751486861249735723186549496572318185934267958417623347628951612395874,13,68,zeros_12_15
361074250287695410504132786700503168128069537635718942476200395813957604952346801,361874259287695413594132786749523168128469537635718942476281395813957624952346871,12,69,zeros_12_15
218956743370412698694030512080695324052173869006824107549360281720589436863240075,218956743375412698694738512187695324452173869936824157549367281721589436863241975,13,68,zeros_12_15
785469132962371085004258796596834271178625043243017560851040320020093854439580607,785469132962371485314258796596834271178625943243917568851746329627193854439582617,14,67,zeros_12_15
682731050354892761971460283703009825126358074598070016865947030209583647437126590,682731459354892761971465283743619825126358974598274316865947132219583647437126598,14,67,zeros_12_15
978635210356142970042798603231879465067503020589264137623480591714950082890321746,978635214356142978142798653231879465467513829589264137623487591714956382895321746,12,69,zeros_12_15
295863170431297856867451923912386500058710269746020018173940080580602401624138795,295863174431297856867451923912386547358714269746529318173945682589672431624138795,14,67,zeros_12_15
504638712217095638368217459875040263140562897026703145409826070600109380781354926,594638712217495638368217459875941263143562897926783145439826571652179384781354926,14,67,zeros_12_15
836257419914368020257149036529016384100824960408035002692083751305671298781502643,836257419914368527257149836529716384173824965468935172692483751345671298781592643,14,67,zeros_12_15
906040107175008243243501986700905018510437629369182504091056432432819765657324891,986243157175698243243571986724965318518437629369182574891756432432819765657324891,15,66,zeros_12_15
839476152672195384541283700954761230080002916206839047195000873428317690763908021,839476152672195384541283769954761238387542916216839547195624873428317695763958421,15,66,zeros_12_15
190873645583426970467051238200100580750082403849537162918065004624318759375290816,192873645583426971467951238236149587751682493849537162918765324624318759375294816,15,66,zeros_12_15
372408516514326809608157203159284360243605198860013025086541930025739681030862054,372498516514326879698157243159284367243675198867913425786541932425739681931862754,15,66,zeros_12_15
085634700936571082714802635469218573150460928803950046541326890672189350398045260,285634719936571482714892635469218573157463928823957146541326897672189354398745261,14,67,zeros_12_15
798450613504031287132867549259080301387196405016000978843079152675213894921548700,798452613564931287132867549259784361387196425416325978843679152675213894921548736,14,67,zeros_12_15
629341857487952610031608090392780104754196238816234000043867920965420781278519346,629341857487952613531678492392785164754196238816234579143867925965423781278519346,13,68,zeros_12_15
012483576387561942046970813030740681164058307798016004873125469009637108620894735,912483576387561942546972813235749681164258397798316254873125469459637128621894735,15,66,zeros_12_15
541980602329076408876104953753069821184052396690831745937218564060347009418000237,541983672329576418876124953753469821184752396692831745937218564265347189418695237,15,66,zeros_12_15
843972615756831240012604380698523170421068503375140826167485932509217468004396701,843972615756831249912654387698523174421768593375149826167485932539217468284396751,12,69,zeros_12_15
732000480841360520005248170083970651674125938509683742096452817408719365157830294,732591486841367529965248173283974651674125938519683742396452817428719365157836294,15,66,zeros_12_15
052764918781520060906103702579642183138957246624010579260801095415290837897400621,352764918781529364946183752579642183138957246624318579263871495415296837897435621,15,66,zeros_12_15
617402958485601037392075164040907023903086470726143895569314780870529346234768519,617432958485691237392875164148957623953286471726143895569314782871529346234768519,13,68,zeros_12_15
146590328072836514008402796810245673260370481734681952697123805581764239020958107,146597328972836514358412796819245673265379481734681952697123845581764239423958167,12,69,zeros_12_15
532067810914305206076100430329610587107238694468579321693801752785920143241753960,532467819914385276876192435329614587157238694468579321693841752785926143241753968,13,68,zeros_12_15
043206708865430921712090340527940683489763512136520497370159064094382100250674839,943216758865437921712895346527941683489763512136528497378159264694382175251674839,15,66,zeros_12_15
020087351837615249590423068903752684768134502452809173370248010249571836185300427,624987351837615249591423768913752684768134592452869173376248915249571836185396427,13,68,zeros_12_15
860001352159832674073050981087614093632589417491723865008395106045168709910207538,864971352159832674273456981587614293632589417491723865728395146345168729916247538,15,66,zeros_12_15
250008073700125948048309205506012489821594736974863500412936850387451692695087314,259648173763125948148379265536712489821594736974863521412936857387451692695287314,15,66,zeros_12_15
526831974074592010310764520468175390257983461031426785790200136183657249642009857,526831974874592613319764528468175392257983461931426785795248136183657249642319857,12,69,zeros_12_15
764231958238059617105687320501046783879503146006708295910870462057162839682390001,764231958238459617195687324521946783879523146346718295913875462457162839682394571,15,66,zeros_12_15
902057608754106932681203405409768153173529006865341290548902361207634589006815724,932457618754186932681293475429768153173529846865341297548972361217634589396815724,14,67,zeros_12_15
751642938094583170823170600278010306509736281316928457082367510005894723437251800,751642938694583172823179645278415396549736281316928457982367514165894723437251869,15,66,zeros_12_15
127049368308106597956087401472931806635278149819000702783490610501863274204715980,127549368348126597956387421472931856635278149819654732783492615591863274264715983,15,66,zeros_12_15
601942807789605142040781905415860279893074516276100304930516728568327091127408603,651942837789635142342781965415863279893274516276159384934516728568327491127498653,15,66,zeros_12_15
362548197954701000187639504431987256829406010675213489543872961206394875700100342,362548197954721638187639524431987256829456713675213489543872961216394875798165342,13,68,zeros_12_15
023006859195028300807035241618240570972003614534617928756381492340762185201594736,423176859195428367867935241618249573972853614534617928756381492349762185281594736,14,67,zeros_12_15
856741392237869000049235780312587649468923107975604238723008061681352000504176823,856741392237869415149235786312587649468923157975614238723498561681352974594176823,14,67,zeros_12_15
915327468806514397340869521798002650634705910152946873500673249200490785400258136,915327468826514397347869521798132654634785912152946873581673249263491785479258136,14,67,zeros_12_15
195684237008350091047912085834179506761825349250463178080031764576248910410796852,195684237628357491347912685834179526761825349259463178982531764576248913413796852,13,68,zeros_12_15
120758643506143280348602517803416970904020308267389154635904821481235796002801035,129758643576143289348692517853416972914527368267389154635974821481235796792861435,15,66,zeros_12_15
624790830057001294091082576210379048943168752068254319532916480479803165186547903,624795831857631294391482576215379648943168752768254319532916487479823165186547923,13,68,zeros_12_15
560478391070152684148309702829043175654017238317820469296004817435701906781200543,562478391973152684148369752829643175654917238317825469296534817435781926781296543,14,67,zeros_12_15
723149608950387412148256739537618924491572860002930001609803040385461297214705086,723149658956387412148256739537618924491572863862934571679823145385461297214795386,14,67,zeros_12_15
